serial_num,file_name,original_id,tampered_id,class
1,c01_0_01,c01,none,0
2,c01_0_02,c01,none,0
3,c01_0_03,c01,none,0
4,c01_0_04,c01,none,0
5,c01_0_05,c01,none,0
6,c01_0_06,c01,none,0
7,c01_0_07,c01,none,0
8,c01_0_08,c01,none,0
9,c01_0_09,c01,none,0
10,c01_0_10,c01,none,0
11,c01_0_11,c01,none,0
12,c02_0_01,c02,none,0
13,c02_0_02,c02,none,0
14,c02_0_03,c02,none,0
15,c02_0_04,c02,none,0
16,c02_0_05,c02,none,0
17,c02_0_06,c02,none,0
18,c02_0_07,c02,none,0
19,c02_0_08,c02,none,0
20,c02_0_09,c02,none,0
21,c02_0_10,c02,none,0
22,c02_0_11,c02,none,0
23,c03_0_01,c03,none,0
24,c03_0_02,c03,none,0
25,c03_0_03,c03,none,0
26,c03_0_04,c03,none,0
27,c03_0_05,c03,none,0
28,c03_0_06,c03,none,0
29,c03_0_07,c03,none,0
30,c03_0_08,c03,none,0
31,c03_0_09,c03,none,0
32,c03_0_10,c03,none,0
33,c03_0_11,c03,none,0
34,c03_0_12,c03,none,0
35,c04_0_01,c04,none,0
36,c04_0_02,c04,none,0
37,c04_0_03,c04,none,0
38,c04_0_04,c04,none,0
39,c04_0_05,c04,none,0
40,c04_0_06,c04,none,0
41,c04_0_07,c04,none,0
42,c04_0_08,c04,none,0
43,c04_0_09,c04,none,0
44,c04_0_10,c04,none,0
45,c04_0_11,c04,none,0
46,c05_0_01,c05,none,0
47,c05_0_02,c05,none,0
48,c05_0_03,c05,none,0
49,c05_0_04,c05,none,0
50,c05_0_05,c05,none,0
51,c05_0_06,c05,none,0
52,c05_0_07,c05,none,0
53,c05_0_08,c05,none,0
54,c05_0_09,c05,none,0
55,c05_0_10,c05,none,0
56,c05_0_11,c05,none,0
57,c06_0_01,c06,none,0
58,c06_0_02,c06,none,0
59,c06_0_03,c06,none,0
60,c06_0_04,c06,none,0
61,c06_0_05,c06,none,0
62,c06_0_06,c06,none,0
63,c06_0_07,c06,none,0
64,c06_0_08,c06,none,0
65,c06_0_09,c06,none,0
66,c06_0_10,c06,none,0
67,c07_0_01,c07,none,0
68,c08_0_01,c08,none,0
69,c09_0_01,c09,none,0
70,c10_0_01,c10,none,0
71,c01_1_01,c01,c02,1
72,c01_1_02,c01,c09,1
73,c01_1_03,c01,c06,1
74,c01_1_04,c01,c05,1
75,c01_1_05,c01,c03,1
76,c01_1_06,c01,c04,1
77,c01_1_07,c01,c07,1
78,c01_1_08,c01,c08,1
79,c02_1_01,c02,c06,1
80,c02_1_02,c02,c10,1
81,c02_1_03,c02,c05,1
82,c02_1_04,c02,c03,1
83,c02_1_05,c02,c04,1
84,c02_1_06,c02,c07,1
85,c02_1_07,c02,c08,1
86,c02_1_08,c02,c01,1
87,c03_1_01,c03,c02,1
88,c03_1_02,c03,c09,1
89,c03_1_03,c03,c06,1
90,c03_1_04,c03,c05,1
91,c03_1_05,c03,c04,1
92,c03_1_06,c03,c07,1
93,c03_1_07,c03,c08,1
94,c03_1_08,c03,c01,1
95,c04_1_01,c04,c02,1
96,c04_1_02,c04,c01,1
97,c04_1_03,c04,c08,1
98,c04_1_04,c04,c07,1
99,c04_1_05,c04,c03,1
100,c04_1_06,c04,c05,1
101,c04_1_07,c04,c06,1
102,c04_1_08,c04,c09,1
103,c05_1_01,c05,c02,1
104,c05_1_02,c05,c09,1
105,c05_1_03,c05,c06,1
106,c05_1_04,c05,c03,1
107,c05_1_05,c05,c04,1
108,c05_1_06,c05,c07,1
109,c05_1_07,c05,c08,1
110,c05_1_08,c05,c01,1
111,c06_1_01,c06,c02,1
112,c06_1_02,c06,c09,1
113,c06_1_03,c06,c05,1
114,c06_1_04,c06,c03,1
115,c06_1_05,c06,c04,1
116,c06_1_06,c06,c07,1
117,c06_1_07,c06,c08,1
118,c06_1_08,c06,c01,1
119,c07_1_01,c07,c02,1
120,c07_1_02,c07,c01,1
121,c07_1_03,c07,c08,1
122,c07_1_04,c07,c04,1
123,c07_1_05,c07,c03,1
124,c07_1_06,c07,c05,1
125,c07_1_07,c07,c06,1
126,c07_1_08,c07,c09,1
127,c08_1_01,c08,c02,1
128,c08_1_02,c08,c09,1
129,c08_1_03,c08,c06,1
130,c08_1_04,c08,c05,1
131,c08_1_05,c08,c03,1
132,c08_1_06,c08,c04,1
133,c08_1_07,c08,c07,1
134,c08_1_08,c08,c01,1
135,c09_1_01,c09,c10,1
136,c09_1_02,c09,c06,1
137,c09_1_03,c09,c05,1
138,c09_1_04,c09,c03,1
139,c09_1_05,c09,c04,1
140,c09_1_06,c09,c07,1
141,c09_1_07,c09,c08,1
142,c09_1_08,c09,c01,1
143,c10_1_01,c10,c02,1
144,c10_1_02,c10,c01,1
145,c10_1_03,c10,c08,1
146,c10_1_04,c10,c07,1
147,c10_1_05,c10,c04,1
148,c10_1_06,c10,c03,1
149,c10_1_07,c10,c05,1
150,c10_1_08,c10,c06,1
151,c10_1_09,c10,c09,1
